VARNAMES:,CID,CIDint,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,ERRFLAG_FIT,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,LENSDMU,LENSDMUERR,MWEBV,HOST_NMATCH,HOST_NMATCH2,HOST_OBJID,HOST_ZPHOT,HOST_ZPHOTERR,HOST_ZSPEC,HOST_ZSPECERR,HOST_RA,HOST_DEC,HOST_ANGSEP,HOST_DDLR,HOST_CONFUSION,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_LOGSFR,HOST_LOGSFR_ERR,HOST_LOGsSFR,HOST_LOGsSFR_ERR,HOST_COLOR,HOST_COLOR_ERR,HOST_MAG_g,HOST_MAG_i,HOST_SBFLUXCAL_g,HOST_SBFLUXCAL_i,HOST_SBMAG_g,HOST_SBMAG_i,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,SNRSUM,BANDLIST,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,RADIUS_POP,PROB_SCONE,PROB_SNIRFV19,PROB_SNNDESCC,PROB_SNNJ17,PROB_SNNV19,CUTMASK,MU,MUMODEL,MUERR,MUERR_RENORM,MUERR_RAW,MUERR_VPEC,MURES,MUPULL,M0DIF,M0DIFERR,CHI2_BEAMS,PROBCC_BEAMS,biasCor_nevt,biasCor_mu,biasCorErr_mu,biasCor_muCOVSCALE,biasCor_muCOVADD,IDSAMPLE,IZBIN
SN:,1323777,1323777,10,0,C3,3,0,0.53348,0.001,0.5329,0.001,0.5329,0.00183,0,300,0,0,8.25E-03,1,1,27291,-9,-9,0.5335,1.00E-03,53.454697,-28.234455,2.16,1.147,-9,10.853,2.00E-02,0.667,0.198,-1.02E+01,0.21667,0.994,-999,23.63,21.41,6.72,35.3,25.43158,23.63056,57034.1602,21.66467,16.68651,2.23471,37.27721,riz,57040.6055,1.3617,-1.17E+00,1.01611,4.16E-02,5.89E-02,23.7258,5.72E-02,5.80E-06,3.06E-07,2.38E-02,-9.74E-08,-9.62E-09,5,6.53442,0.25763,0.413866,3.00E-04,0.9457,0,6.00E-04,0,0,42.86814,42.41367,0.23098,233.7003,0.1933,0.0049,0.4608,1.995,-0.0064,0.011,2.77,1.00E+00,7138,-0.1268,0.006,1,0.0147,3,14
SN:,1299266,1299266,10,0,X3,3,0,0.9144,0.001,0.91289,0.001,0.91289,0.00216,0,300,0,0,2.21E-02,1,1,39203,-9,-9,0.9144,1.00E-03,37.003185,-5.043761,0.115,0.158,-9,10.735,1.70E-02,-6.34E-01,7.47,-1.14E+01,7.47008,1.371,-999,25.92,22.68,0.96,19.84,27.5,24.25615,56936.1992,14.08335,11.11106,-99,30.83591,iz,56931.9961,1.1929,0.11667,0.80883,-1.96E-02,0.1083,24.3922,4.92E-02,3.14E-06,1.42E-07,2.60E-03,-7.15E-08,-1.60E-09,29,17.0027,0.96214,0.076086,0.9133,0.971,0.9983,0.9978,0.2478,0,43.94543,43.82599,0.15735,0.1776,0.3763,0.0031,0.1111,0.706,0.0083,0.0289,1.06,2.12E-01,2721,-0.1282,0.009,0.173,0,2,18
SN:,1315191,1315191,10,0,S1,3,0,0.58471,0.001,0.58357,0.001,0.58357,0.00187,0,300,0,0,4.14E-02,1,1,32070,-9,-9,0.5847,1.00E-03,42.135784,0.28228,0.942,1.007,-9,10.53,5.00E-02,-8.90E+00,1.103,-1.94E+01,1.10691,1.288,-999,24.42,21.82,3.01,36.37,26.30358,23.59814,57005.207,12.26503,9.58244,8.52915,33.4323,riz,57006.793,0.7826,1.80363,0.77804,-5.94E-02,6.39E-02,23.03647,6.08E-02,1.10E-05,6.13E-07,1.36E-02,-3.20E-07,-2.09E-08,29,22.14273,0.81423,0.632995,0.9989,0.9235,1,0.9985,1,0,42.71024,42.65047,0.14602,0.1477,0.2137,0.0046,0.0661,0.453,-0.0064,0.011,0.15,0.00E+00,593,0.1609,0.015,0.454,0,5,14
SN:,1303314,1303314,10,0,X3,3,0,0.6062,0.001,0.60491,0.001,0.60491,0.00189,0,300,0,0,2.39E-02,1,2,323909,-9,-9,0.6062,1.00E-03,36.328171,-4.75399,1.591,1.403,-2.22E+00,10.654,8.00E-03,1.234,0.262,-9.41E+00,0.26269,0.981,-999,23.26,21.44,4.57,28.57,25.85021,23.86022,56961.1992,13.24644,11.16484,9.49703,33.91553,riz,56957.7031,0.6231,0.9667,0.75914,0.21963,6.70E-02,23.99485,8.48E-02,4.53E-06,3.54E-07,1.75E-02,-2.29E-07,-1.45E-08,32,40.87363,0.13516,0.799869,0.9682,0.8872,0.9987,0.9986,0.9409,0,42.96858,42.74429,0.26456,0.2724,0.2174,0.0044,0.2181,0.824,0.0062,0.0107,1.83,6.95E-03,1543,-0.1576,0.017,1,0.0215,2,15
SN:,1305409,1305409,10,0,X2,3,0,0.62066,0.001,0.61935,0.001,0.61935,0.0019,0,300,0,0,2.32E-02,1,3,35629,-9,-9,0.6207,1.00E-03,35.237675,-6.930185,0.202,0.291,-4.53E+00,10.449,7.40E-02,-8.53E-01,9.147,-1.13E+01,9.14955,1.355,-999,25.08,22.34,2.57,25.41,26.47517,23.98749,56960.2266,11.04437,7.69078,6.38892,26.91073,riz,56961.4609,0.8555,-1.80E+00,0.67053,-3.18E-02,7.83E-02,23.26294,6.71E-02,8.89E-06,5.49E-07,8.09E-03,-2.27E-07,-1.67E-08,44,41.74792,0.56861,0.608058,0.998,0.985,0.9998,0.9992,0.9997,0,42.71444,42.80589,0.15835,0.1625,0.2588,0.0043,-0.0976,-0.617,0.0062,0.0107,0.49,3.08E-05,1296,-0.3109,0.01,0.367,0,4,15
SN:,1303496,1303496,10,1,C2,3,0,0.18021,0.001,0.17978,0.001,0.17978,0.00155,0,300,0,0,1.09E-02,1,5,23612,-9,-9,0.1802,1.00E-03,53.848282,-29.592043,0.948,0.581,-3.25E+00,10.416,1.20E-02,0.586,0.162,-9.84E+00,0.17108,1.282,-999,21.44,19.85,60.61,263.78,23.04364,21.4469,56963.2422,93.47256,88.73585,64.38868,237.17084,griz,56966.3086,0.131,-1.10E-01,0.17886,8.72E-02,1.53E-02,20.55429,1.89E-02,1.08E-04,1.88E-06,7.98E-04,-1.80E-07,-2.15E-08,33,15.88636,0.99479,0.292917,1,1,1,0.9999,1,0,39.69446,39.69787,0.15137,0.1495,0.0456,0.0131,0.0424,0.28,-0.0458,0.0272,0.1,0.00E+00,7657,-0.0892,0.004,1,0.0194,6,6
SN:,1316461,1316461,10,0,C3,3,0,0.61047,0.001,0.60984,0.001,0.60984,0.0019,0,300,0,0,9.50E-03,1,1,25354,-9,-9,0.6105,1.00E-03,52.581059,-28.748798,0.712,0.673,-9,10.964,2.90E-02,3.30E-02,10.033,-1.10E+01,10.03387,1.397,-999,23.6,20.87,7.71,91.35,25.28236,22.59823,57008.0664,22.75287,18.16182,13.99498,54.23063,riz,57008.5859,0.5688,-1.61E+00,0.43715,-5.47E-02,5.15E-02,23.30048,3.91E-02,8.59E-06,3.09E-07,5.68E-03,-7.48E-08,-7.92E-09,25,30.76449,0.19694,0.565263,0.9991,0.933,1,0.9995,0.9996,0,42.5769,42.76458,0.18595,0.1908,0.1587,0.0044,-0.1939,-1.043,0.0062,0.0107,1.52,1.48E-05,5364,-0.0315,0.007,1,0.0081,3,15
SN:,1305504,1305504,10,1,X3,3,0,0.49679,0.001,0.49559,0.001,0.49559,0.0018,0,300,0,0,2.25E-02,1,1,39170,-9,-9,0.4968,1.00E-03,36.057907,-5.165079,2.629,2.157,-9,11.284,7.00E-03,1.079,0.193,-1.02E+01,0.20634,1.507,-999,23.25,20.45,1.9,10.68,26.80312,24.92857,56973.0977,70.31073,41.41403,-99,128.69884,ri,56973.8633,0.343,-3.50E-01,0.25572,-5.81E-02,3.69E-02,22.75079,2.61E-02,1.42E-05,3.43E-07,9.62E-04,-4.22E-08,-7.24E-09,21,9.82914,0.98105,0.226159,1,0.9902,1,0.9999,1,0,42.23958,42.22678,0.14139,0.1417,0.1155,0.0053,0.0166,0.117,-0.0038,0.0132,-0.1,0.00E+00,7678,-0.0213,0.004,1,0.0054,2,13
SN:,1309874,1309874,10,0,E2,3,0,0.27092,0.001,0.27001,0.001,0.27001,0.00162,0,300,0,0,5.86E-03,1,1,29517,-9,-9,0.2709,1.00E-03,10.337539,-43.967655,0.771,0.34,-9,10.906,3.40E-02,0.21,0.325,-1.09E+01,0.39472,1.495,-999,21.28,19.16,65.5,415.79001,22.9594,20.95282,56980.0391,83.90137,63.32768,-99,154.66136,gr,56977.7031,0.2496,-4.90E-01,0.23603,-4.53E-02,2.18E-02,21.1698,1.92E-02,6.11E-05,1.08E-06,9.59E-04,-1.44E-07,-4.80E-09,17,12.64378,0.75969,0.222482,0.991,0.9883,0.9967,0.9994,0.9993,0,40.6088,40.69006,0.12107,0.1206,0.0787,0.009,-0.0684,-0.565,-0.0128,0.0172,-0.11,1.19E-05,15650,-0.0353,0.002,1,0.0071,6,8
SN:,1293028,1293028,10,0,X3,3,0,0.75509,0.001,0.75366,0.001,0.75366,0.00202,0,300,0,0,2.17E-02,1,2,38964,-9,-9,0.7551,1.00E-03,35.78133,-3.970845,1.589,1.174,-2.35E+00,10.961,5.90E-02,0.88,0.213,-1.01E+01,0.29218,0.943,-999,24.17,21.85,3.91,26.22,26.01956,23.95342,56915.2539,11.3089,10.88635,6.50936,27.01564,riz,56901.5273,1.0363,-1.14E+00,1.01543,-1.48E-01,0.10433,23.77271,0.11565,5.56E-06,5.92E-07,5.41E-02,-4.13E-07,-3.72E-08,30,29.61666,0.48541,0.622402,0.5876,0.9622,5.69E-02,1.90E-03,1.78E-02,0,43.26171,43.32058,0.28215,0.6832,0.276,0.0037,-0.0767,-0.272,0.0179,0.0134,2.86,8.21E-01,4844,0.1288,0.007,0.966,0,2,16
SN:,1322954,1322954,10,0,C3,3,0,0.54385,0.001,0.54327,0.001,0.54327,0.00184,0,300,0,0,7.22E-03,1,1,26509,-9,-9,0.5439,1.00E-03,53.659416,-28.155581,1.091,1.186,-9,10.226,1.50E-02,0.436,0.691,-9.79E+00,0.70276,1.051,-999,24.32,22.3,3.35,26.4,26.18739,23.94599,57040.125,28.4363,23.09575,20.21426,65.54189,riz,57036.4961,0.5386,-7.83E-01,0.56791,0.17208,3.69E-02,23.59971,3.72E-02,6.52E-06,2.23E-07,7.82E-03,-6.92E-08,-6.34E-09,18,20.61338,0.29937,0.630141,0.9861,0.8376,0.9919,0.9913,0.9889,0,42.47192,42.46366,0.21189,0.2144,0.1176,0.0049,0.0146,0.069,-0.0064,0.011,0.7,4.45E-04,3791,-0.2016,0.009,1,0.0298,3,14
SN:,1319776,1319776,10,0,C1,3,0,0.6604,0.001,0.6598,0.001,0.6598,0.00194,0,300,0,0,1.19E-02,1,5,23246,-9,-9,0.6604,1.00E-03,54.932148,-26.508446,0.603,0.698,-2.98E+00,10.237,1.30E-02,0.547,2.20E-02,-9.68E+00,4.92E-02,0.556,-999,23.8,22.2,7.19,31.66,25.35818,23.74872,57019.0781,8.37182,7.19013,7.10483,22.88456,riz,57012.8828,1.4069,-3.24E-01,1.01987,0.20286,7.83E-02,23.89596,6.69E-02,4.96E-06,3.06E-07,1.43E-02,-1.56E-07,-1.16E-08,40,27.65066,0.93041,0.684755,0.6976,0.9114,0.9549,0.9933,0.8337,0,43.19205,42.97041,0.17111,0.178,0.2763,0.0041,0.2155,1.259,0.0062,0.0107,1.87,2.73E-02,2503,-0.6448,0.009,0.377,0,6,15
SN:,1304779,1304779,10,0,C2,3,0,0.5605,0.001,0.55993,0.001,0.55993,0.00185,0,300,0,0,1.07E-02,2,3,25172,-9,-9,0.5605,1.00E-03,53.524357,-29.544712,1.04,1.125,-1.41E+00,10.394,1.50E-02,0.565,2.00E-02,-9.84E+00,4.83E-02,0.657,-999,23.51,21.71,8.42,44.75,25.18672,23.37302,56973.1719,18.56108,14.94468,10.24776,42.25895,riz,56970.4844,0.5422,-5.99E-01,0.5391,-1.30E-01,5.05E-02,22.88704,4.65E-02,1.26E-05,5.38E-07,1.85E-02,-2.55E-07,-3.52E-08,40,38.38898,0.54289,0.477233,0.9999,0.9392,1,0.9999,1,0,42.45886,42.5421,0.08816,0.0892,0.1079,0.0047,-0.0769,-0.872,-0.0064,0.011,-0.3,0.00E+00,10205,0.0796,0.004,0.601,0,6,14
SN:,1848092,1848092,10,0,S1,3,0,0.58883,0.001,0.5877,0.001,0.5877,0.00188,0,300,0,0,4.90E-02,1,1,125890,-9,-9,0.5888,1.00E-03,42.449505,0.131547,1.038,1.198,-9,10.461,1.30E-02,0.664,1.60E-02,-9.76E+00,5.63E-02,0.603,-999,23.03,21.41,12.17,52.76,24.78677,23.19424,57999.3203,10.93115,9.17817,5.97957,26.87311,riz,58009.2695,1.0652,-6.96E-02,0.83838,-2.84E-02,6.97E-02,23.17952,6.82E-02,9.60E-06,6.03E-07,1.79E-02,-3.17E-07,-2.43E-08,48,36.44172,0.88892,0.097382,0.9922,1,0.9981,0.9992,0.9995,0,42.70658,42.66883,0.15023,0.152,0.2228,0.0045,0.0441,0.294,-0.0064,0.011,0.09,3.66E-05,5888,-0.1059,0.005,0.443,0,5,14
SN:,1918076,1918076,10,0,X3,3,0,0.37077,0.001,0.36966,0.001,0.36966,0.0017,0,300,0,0,2.00E-02,1,1,142016,-9,-9,0.3708,1.00E-03,36.165459,-3.747552,0.599,0.599,-9,9.79,2.00E-02,1.474,0.249,-8.30E+00,0.249,0.419,-999,22.48,21.23,26.44,71.13,23.94435,22.86987,58100.0469,43.01577,37.21456,26.81354,95.67471,griz,58098.4297,0.2751,-2.83E-02,0.26261,0.17132,2.20E-02,22.66384,2.81E-02,1.54E-05,3.99E-07,2.67E-03,-6.48E-08,-7.03E-09,31,29.61464,0.53726,0.571144,0.9875,0.8343,0.9217,0.997,0.9981,0,41.37922,41.47682,0.27323,0.274,0.0597,0.0068,-0.0672,-0.246,-0.0304,0.0149,1.26,5.06E-05,1769,0.0517,0.017,1,0.0698,2,11
SN:,1899442,1899442,10,0,C3,3,0,0.432,0.001,0.43144,0.001,0.43144,0.00175,0,300,0,0,7.22E-03,1,2,135584,-9,-9,0.432,1.00E-03,52.351391,-29.061783,2.382,2.292,-1.69E+00,10.876,1.80E-02,0.336,10.336,-1.05E+01,10.33627,1.421,-999,22.65,20.19,2.24,19.98,26.62438,24.24851,58076.2812,61.90382,40.53731,29.10983,127.81186,riz,58076.0273,0.4098,-1.80E+00,0.30679,3.69E-03,4.35E-02,22.7409,5.02E-02,1.44E-05,6.65E-07,4.23E-03,-9.15E-08,-2.49E-08,34,18.11185,0.98827,0.59861,0.993,0.9507,0.9977,0.9997,0.998,0,41.86531,41.86946,0.14484,0.1443,0.1026,0.0059,-0.0077,-0.053,0.0036,0.013,-0.07,4.50E-05,1645,-0.0951,0.009,1,0.0092,3,12
SN:,1927242,1927242,10,1,E2,3,0,0.24666,0.001,0.24576,0.001,0.24576,0.0016,0,300,0,0,7.86E-03,1,1,-34739,-9,-9,0.2467,1.00E-03,10.182544,-43.409958,1.405,0.267,-9,11.05,1.90E-02,0.584,5.234,-1.05E+01,5.23866,1.676,-999,21.59,19.6,34.69,228.57001,23.64949,21.60245,58107.1016,44.23135,39.69764,28.34502,76.23761,griz,58107.2188,0.4353,-2.67E+00,0.47598,-7.32E-02,4.34E-02,21.57337,5.24E-02,4.21E-05,2.03E-06,9.11E-03,-4.48E-07,-7.01E-08,19,20.06302,0.39079,0.922702,0.9998,0.6928,1,0.9998,1,0,40.75279,40.45801,0.13371,0.1332,0.1041,0.0098,0.3076,2.3,-0.0128,0.0172,5.06,0.00E+00,1320,-0.0557,0.013,1,0.0057,6,8
SN:,1924188,1924188,10,0,C3,3,0,1.04215,0.001,1.04136,0.001,1.04136,0.00227,0,300,0,0,8.15E-03,1,3,-33526,-9,-9,1.0422,1.00E-03,53.142681,-27.652035,0.286,0.288,-4.28E+00,11.538,3.40E-02,1.034,8.90E-02,-1.05E+01,0.19189,1.287,-999,24.83,22.45,3.36,27.59,26.18415,23.89812,58107.1797,15.67679,10.19109,-99,33.47334,iz,58114.5312,0.8685,9.38E-03,0.80695,2.81E-02,9.54E-02,24.39085,6.59E-02,3.15E-06,1.91E-07,1.65E-02,-1.00E-07,6.67E-09,16,12.09601,0.73734,0.093679,0.6619,0.9275,1,0.9913,0.9965,0,43.97348,44.17319,0.1343,0.1353,0.3532,0.0028,-0.1476,-1.099,-0.0521,0.0451,0.99,4.69E-04,1508,-0.3257,0.011,0.143,0,3,19
SN:,1871023,1871023,10,0,C1,3,0,0.14883,0.001,0.1484,0.001,0.1484,0.00152,0,300,0,0,9.22E-03,1,1,-28008,-9,-9,0.1488,1.00E-03,53.913521,-27.527784,0.512,0.282,-9,10.699,1.00E-02,1.015,0.278,-9.68E+00,0.28032,1.176,-999,19.99,18.55,275.98999,961.97998,21.39777,20.04209,58026.3398,29.50836,23.76097,12.47049,54.04055,grz,58013.9883,0.533,0.82282,0.73944,-7.11E-02,4.27E-02,20.19936,6.11E-02,1.49E-04,8.40E-06,5.00E-03,-4.48E-06,-2.15E-07,7,22.80032,1.85E-03,0.362569,4.00E-04,0.156,0,1.00E-04,0,0,39.93288,39.24022,0.19467,192.4317,0.1823,0.0157,0.6941,3.566,-0.0015,0.0368,3.57,1.00E+00,665,-0.0274,0.005,1,0.0032,6,5
SN:,1817269,1817269,10,0,C3,3,0,0.5307,0.001,0.53009,0.001,0.53009,0.00183,0,300,0,0,7.25E-03,1,1,124760,-9,-9,0.5307,1.00E-03,52.229004,-28.005041,0.171,0.217,-9,9.593,5.90E-02,0.182,2.70E-02,-9.57E+00,3.82E-02,0.468,-999,23.54,22.25,8.67,29.25,25.15495,23.83469,58021.2031,47.01732,40.6943,30.28333,106.24411,riz,58020.6406,0.2739,0.35412,0.2355,-4.01E-03,2.28E-02,23.01635,2.42E-02,1.12E-05,2.48E-07,9.28E-04,-3.18E-08,-3.83E-09,38,52.98544,5.39E-02,0.118796,0.9969,0.9933,1,0.9989,1,0,42.42105,42.40001,0.15256,0.1544,0.0765,0.005,0.0274,0.18,-0.0064,0.011,0.07,0.00E+00,8006,-0.0218,0.004,1,0.0162,3,14
SN:,1847216,1847216,10,0,X2,3,0,0.48023,0.001,0.47905,0.001,0.47905,0.00179,0,300,0,0,2.67E-02,1,1,130064,-9,-9,0.4802,1.00E-03,36.168037,-6.89419,0.509,0.603,-9,10.472,2.30E-02,0.486,0.498,-9.98E+00,0.50392,1.074,-999,23.36,21.33,8.79,65.3,25.14003,22.96272,58026.1641,17.38142,10.77582,8.30889,34.36731,riz,58023.8594,0.5836,-5.55E-01,0.59984,-4.96E-02,5.90E-02,22.85512,6.16E-02,1.29E-05,7.35E-07,6.32E-03,-2.65E-07,-2.82E-08,37,41.30458,0.28805,0.248174,0.9988,0.9677,0.9999,0.9916,1,0,42.31888,42.13921,0.15758,0.158,0.1873,0.0054,0.1834,1.164,-0.0038,0.0132,1.45,0.00E+00,6634,-0.0576,0.005,0.683,0,4,13
SN:,1833321,1833321,10,0,C1,3,0,0.62542,0.001,0.6248,0.001,0.6248,0.00191,0,300,0,0,9.04E-03,1,1,125186,-9,-9,0.6254,1.00E-03,53.790253,-27.25433,0.626,0.993,-9,10.052,1.90E-02,0.482,0.167,-9.57E+00,0.19213,0.567,-999,23.67,22.09,5.7,24.64,25.61031,24.0209,58008.3359,7.73099,6.37543,6.1785,22.98315,riz,58008.1836,0.9732,-9.86E-01,0.90463,-3.61E-02,9.00E-02,23.46768,9.01E-02,7.36E-06,6.11E-07,2.73E-02,-3.79E-07,-3.05E-08,53,55.5219,0.37991,0.350091,0.4691,0.9542,0.9988,0.9978,0.9987,0,42.93252,42.82785,0.19136,0.1964,0.2725,0.0043,0.0985,0.515,0.0062,0.0107,0.75,1.27E-04,10078,-0.1738,0.004,0.485,0,6,15
SN:,1332008,1332008,10,0,S2,3,0,0.61272,0.001,0.61156,0.001,0.61156,0.0019,0,300,0,0,3.37E-02,1,2,39692,-9,-9,0.6127,1.00E-03,41.853065,-1.547628,3.90E-02,5.10E-02,-6.59E+00,10.563,1.80E-02,0.358,4.438,-1.02E+01,4.4391,1.462,-999,24.5,21.83,3.99,42.73,25.99757,23.42317,57315.2109,8.5318,7.60176,4.69394,21.05151,riz,57315.2773,1.2272,-1.08E+00,1.10059,-8.08E-02,9.05E-02,23.47408,8.43E-02,7.32E-06,5.68E-07,1.52E-02,-3.70E-07,-1.89E-08,41,42.00294,0.42723,0.449795,0.9962,0.8335,0.9912,0.9953,0.9756,0,43.01242,42.77264,0.20799,0.2138,0.3292,0.0044,0.2336,1.123,0.0062,0.0107,1.92,3.81E-03,2839,-0.1227,0.007,0.394,0,5,15
SN:,1346137,1346137,10,1,C1,3,0,0.36379,0.001,0.36326,0.001,0.36326,0.00169,0,300,0,0,7.52E-03,1,2,44801,-9,-9,0.3638,1.00E-03,53.259071,-26.854086,0.324,0.4,-4.40E+00,9.904,1.60E-02,1.313,0.147,-8.57E+00,0.14983,0.434,-999,22,20.85,37.06,105.1,23.57774,22.44599,57408.0703,43.12671,38.11513,25.97347,79.67151,griz,57402.9883,0.4559,0.76435,0.48331,3.11E-02,2.34E-02,22.02084,2.49E-02,2.79E-05,6.41E-07,6.36E-03,-1.63E-07,-6.68E-09,20,11.67957,0.92666,0.275104,0.9746,0.9442,0.9993,0.9989,0.9999,0,41.35083,41.43169,0.18497,0.1855,0.0826,0.0069,-0.0505,-0.273,-0.0304,0.0149,0.49,3.35E-06,7262,0.0116,0.005,1,0.0261,6,11
SN:,1334302,1334302,10,1,E1,3,0,0.4557,0.001,0.45463,0.001,0.45463,0.00177,0,300,0,0,6.25E-03,1,1,40917,-9,-9,0.4557,1.00E-03,7.367534,-43.387917,0.993,1.045,-9,10.668,1.40E-02,0.801,0.316,-9.86E+00,0.3211,1.306,-999,23.41,21.11,8.86,74.23,25.13142,22.82355,57329.0156,22.74026,19.51646,15.82604,53.00306,riz,57331.5117,0.6037,-1.04E+00,0.56412,1.24E-02,4.62E-02,22.59623,4.63E-02,1.64E-05,7.00E-07,4.55E-03,-1.53E-07,-2.47E-08,31,20.46368,0.92534,0.348734,0.9995,1,0.9996,0.9998,0.9997,0,41.87494,42.00447,0.15629,0.1557,0.1458,0.0057,-0.1331,-0.852,0.0036,0.013,0.81,2.15E-05,16113,-0.1493,0.004,0.986,0,6,12
SN:,1330903,1330903,10,1,S2,3,0,0.56544,0.001,0.56429,0.001,0.56429,0.00186,0,300,0,0,2.83E-02,1,1,39339,-9,-9,0.5654,1.00E-03,41.116756,-0.645161,1.766,2.413,-9,10.376,3.40E-02,-1.46E-01,9.854,-1.05E+01,9.8542,1.388,-999,24.41,21.83,0.85,4.62,27.5,25.83839,57303.1719,14.06781,11.75175,8.36417,33.70425,riz,57307.0508,0.9281,0.61258,0.74081,-6.78E-02,5.74E-02,23.09265,5.01E-02,1.04E-05,4.80E-07,7.50E-03,-1.90E-07,-1.54E-08,44,44.23915,0.46154,0.304632,0.998,0.9308,1,0.999,1,0,42.70695,42.56306,0.14298,0.1447,0.2007,0.0047,0.1503,1.051,-0.0064,0.011,1.01,0.00E+00,4721,0.0459,0.006,0.492,0,5,14
SN:,1343208,1343208,10,1,C3,3,0,0.49558,0.001,0.495,0.001,0.495,0.0018,0,300,0,0,6.72E-03,1,3,44078,-9,-9,0.4956,1.00E-03,52.846588,-28.544113,0.527,0.533,-3.64E+00,10.557,2.30E-02,0.553,0.648,-1.00E+01,0.65145,1.221,-999,23.53,21.2,9.83,76.04,25.01862,22.79739,57389.1641,46.19673,45.5425,31.40719,111.47529,riz,57390.8242,0.3401,-2.66E-01,0.38825,2.10E-02,2.52E-02,22.79548,2.57E-02,1.37E-05,3.23E-07,2.06E-03,-6.10E-08,-5.68E-09,17,13.67715,0.68981,0.113053,0.9994,1,1,0.9988,0.9999,0,42.11753,42.2228,0.14572,0.1461,0.0928,0.0053,-0.1015,-0.696,-0.0038,0.0132,0.43,2.33E-06,10972,-0.0893,0.004,1,0.0114,3,13
SN:,1281135,1281135,10,0,C2,3,0,0.65254,0.001,0.65195,0.001,0.65195,0.00193,0,300,0,0,8.91E-03,1,5,3546,-9,-9,0.6525,1.00E-03,54.483776,-29.118591,0.566,0.784,-2.64E+00,9.52,2.20E-02,1.166,0,-8.34E+00,1.40E-02,6.10E-02,-999,23.65,22.54,6.72,18.89,25.43158,24.30942,57266.2734,18.60331,15.68374,11.53861,45.2971,riz,57270.1016,0.5418,0.36228,0.59871,-2.56E-01,4.17E-02,22.75795,4.78E-02,1.42E-05,6.23E-07,1.14E-02,-3.14E-07,-1.17E-08,46,79.30763,1.65E-03,0.860604,0.9977,1.79E-02,0.9999,0.9963,0.9811,0,42.53804,42.93906,0.11829,0.1388,0.1461,0.0042,-0.4072,-3.442,0.0062,0.0107,10.85,2.35E-01,1011,0.3952,0.016,0.619,0,6,15
SN:,1317164,1317164,10,1,X1,3,0,0.15555,0.001,0.15459,0.001,0.15459,0.00153,0,300,0,0,1.88E-02,1,1,-11189,-9,-9,0.1556,1.00E-03,34.285286,-4.29746,2.663,1.394,-9,10.816,6.00E-02,0.415,10.415,-1.04E+01,10.41546,1.635,-999,20.38,18.6,23.47,105.31,24.07372,22.44383,57297.1641,66.57361,54.45962,47.22905,140.11026,griz,57296.25,0.491,-2.44E+00,0.32471,0.1433,3.77E-02,20.61004,6.10E-02,1.02E-04,5.75E-06,5.25E-03,-7.22E-07,-1.81E-07,33,20.81466,0.95089,0.944512,0.6523,0.7813,0.9999,0.9998,1,0,39.23567,39.33822,0.17632,0.1743,0.0763,0.0151,-0.1011,-0.573,-0.0015,0.0368,0.65,0.00E+00,88,-0.1448,0.036,1,0.0238,4,5
SN:,1318052,1318052,10,0,C3,3,0,0.48127,0.001,0.48068,0.001,0.48068,0.00179,0,300,0,0,6.23E-03,1,1,21633,-9,-9,0.4813,1.00E-03,52.430042,-28.082144,1.636,2.539,-9,8.957,9.00E-03,0.762,0.283,-8.20E+00,0.31663,0.296,-999,24.84,23.69,1.71,5.55,26.91751,25.63927,57311.2344,46.07342,44.68497,26.13569,100.74188,riz,57307.6328,0.3515,0.74802,0.27406,0.13817,2.57E-02,23.23733,2.78E-02,9.10E-06,2.33E-07,1.21E-03,-2.88E-08,-4.72E-09,40,58.93589,2.71E-02,0.523736,0.9817,0.9191,0.9893,0.9989,0.9894,0,42.22484,42.14709,0.24748,0.2481,0.0806,0.0054,0.0815,0.329,-0.0038,0.0132,1.11,5.16E-04,2034,0.0147,0.011,1,0.0535,3,13
SN:,1340141,1340141,10,0,S1,3,0,0.65523,0.001,0.65405,0.001,0.65405,0.00193,0,300,0,0,4.96E-02,1,1,42945,-9,-9,0.6552,1.00E-03,42.731297,0.741842,0.32,0.447,-9,9.934,3.10E-02,1.359,1.014,-8.57E+00,1.01648,0.562,-999,24.07,22.41,4.39,21.53,25.89384,24.16739,57365.125,13.1892,10.37704,8.19091,26.32684,riz,57367.0625,1.2453,1.6197,1.11521,4.27E-02,7.25E-02,23.57905,7.04E-02,6.64E-06,4.31E-07,3.02E-02,-3.33E-07,-1.67E-08,20,18.42519,0.55942,0.558387,0.9989,0.9462,0.9999,0.999,0.9999,0,43.16935,42.94825,0.1441,0.1479,0.2505,0.0041,0.2149,1.491,0.0062,0.0107,2.14,1.38E-05,824,-0.141,0.013,0.324,0,5,15
